record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
58511,Camptothecin,ACH-001384,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-4.27959257,0.3946137472954428,train
58512,Tubastatin A,ACH-000644,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,5.73528147,0.6395768774425796,train
58513,STF-62247,ACH-000491,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,4.04407179,0.5997460701737486,train
58514,AT-7519,ACH-000802,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,-0.80221695,0.47995532492335946,train
58515,SN-38,ACH-001306,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,-3.49749038,0.4134432800365351,train
58516,KIN001-270,ACH-000802,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,4.42806495,0.6089275587687137,train
58517,XMD13-2,ACH-000343,C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5,3.56781522,0.5882611086301887,train
58518,Docetaxel,ACH-000918,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,-5.88965811,0.356872180451166,train
58519,KU-55933,ACH-000814,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,4.09280743,0.6009154019794508,train
58520,NVP-BHG712,ACH-000488,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,4.16313797,0.6026008382569806,train
58521,UNC0638,ACH-000447,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,3.02358745,0.575019030134272,train
58522,Temsirolimus,ACH-000358,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-0.5149536,0.4871290041199525,train
58523,SL0101,ACH-000751,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,3.79531117,0.5937600090800935,train
58524,FH535,ACH-000885,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,5.95177448,0.6445522089125265,train
58525,PF-4708671,ACH-000423,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,5.27873594,0.6289870251248385,train
58526,CCT007093,ACH-000427,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,3.68087084,0.5909966697453461,train
58527,XAV939,ACH-000566,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,3.01403145,0.5747854913882005,train
58528,SB-505124,ACH-000804,CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,3.83478382,0.5947117716841364,train
58529,AS601245,ACH-001638,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,2.688536,0.5668114438189423,train
58530,Ponatinib,ACH-000273,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,0.67816552,0.5169476431939081,train
58531,QS11,ACH-000770,C1CC2=C(C1)C=C(C=C2)OC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C6=CC=CC=C6)NC(CC7=CC=CC=C7)CO,4.00940943,0.5989137107717112,train
58532,Linsitinib,ACH-000042,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,0.30366638,0.5075910761773319,train
58533,Saracatinib,ACH-000334,CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl,3.1301401,0.5776207757842103,train
58534,Thapsigargin,ACH-000914,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,-4.94543624,0.37882379159220375,train
58535,Ispinesib Mesylate,ACH-000161,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,-1.32889995,0.466826306816391,train
58536,Belinostat,ACH-000124,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,-1.64533635,0.4589591353581047,train
58537,CAY10603,ACH-000114,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,1.78715642,0.5445603714023252,train
58538,Sepantronium bromide,ACH-000860,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],-5.92731037,0.35600847324185414,train
58539,GW-2580,ACH-000417,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.59622948,0.6363652932364662,train
58540,SB216763,ACH-000301,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,3.96320226,0.5978032346874554,train
58541,Mitomycin-C,ACH-000876,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,-0.36232147,0.4909429540453568,train
58542,Pictilisib,ACH-000881,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,0.65772568,0.5164372167685003,train
58543,CP724714,ACH-000400,CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C=CCNC(=O)COC)C,4.27888659,0.6053693871589866,train
58544,Afatinib,ACH-000563,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,2.1458466,0.5534412566286778,train
58545,PD0325901,ACH-001549,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,0.16771122,0.5041926822272969,train
58546,Afatinib,ACH-000354,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,3.86247804,0.5953791091163857,train
58547,Idelalisib,ACH-000257,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,2.41949597,0.5601940407221978,train
58548,SGC0946,ACH-000336,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,1.35136423,0.5337327861032378,train
58549,Afatinib,ACH-000363,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,2.11504842,0.5526799732926783,train
58550,BMS-509744,ACH-000074,CC1=CC(=C(C=C1SC2=CN=C(S2)NC(=O)C3=CC=C(C=C3)CNC(C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC,2.0061091,0.5499852030538899,train
58551,XAV939,ACH-000291,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,3.3181063,0.5821998656837827,train
58552,UNC1215,ACH-000587,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.7503032,0.5683274219405963,train
58553,Dacinostat,ACH-000235,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-1.88615796,0.45298535086945085,train
58554,Gemcitabine,ACH-000755,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,1.31105152,0.5327294204551052,train
58555,GW-2580,ACH-000401,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,4.57161478,0.6123405841899404,train
58556,Refametinib,ACH-000171,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,1.57581907,0.5393141561181837,train
58557,Bosutinib,ACH-000780,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,2.75635469,0.5684758778269084,train
58558,CX-5461,ACH-000092,CC1=CN=C(C=N1)CNC(=O)C2=C3N(C4=CC=CC=C4S3)C5=C(C2=O)C=CC(=N5)N6CCCN(CC6)C,5.14504261,0.6258617833563472,train
58559,QL-XII-47,ACH-000738,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,1.07723674,0.526904905612642,train
58560,BX-912,ACH-000383,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,5.45531688,0.6330982884830704,train
58561,GSK650394,ACH-000650,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,1.92018413,0.5478576466433521,train
58562,AKT inhibitor VIII,ACH-000768,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,2.96649994,0.573623376487243,train
58563,Selumetinib,ACH-000579,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,-1.11498364,0.47215425095409463,train
58564,VX-11e,ACH-000055,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,1.87960776,0.5468523369791578,train
58565,SGC0946,ACH-000794,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,2.06379275,0.5514124664409946,train
58566,Tanespimycin,ACH-001498,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,0.29361953,0.507339960927697,train
58567,XMD13-2,ACH-001638,C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5,4.71693372,0.6157844764418721,train
58568,AZD6482,ACH-000465,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,3.67296952,0.5908056656264022,train
58569,CP466722,ACH-000137,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,1.68791305,0.5420979244186478,train
58570,UNC0638,ACH-000358,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,5.41005134,0.6320462065277206,train
58571,NSC-207895,ACH-000937,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],2.8382896,0.5704846934441098,train
58572,T0901317,ACH-000420,C1=CC=C(C=C1)S(=O)(=O)N(CC(F)(F)F)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,5.24520549,0.6282042128405294,train
58573,BIX02189,ACH-000496,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,4.08006662,0.6006098176173472,train
58574,A-443654,ACH-000605,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N,-1.05320121,0.4736942812273366,train
58575,BIX02189,ACH-000794,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,5.86295427,0.6425146939183858,train
58576,AKT inhibitor VIII,ACH-000002,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,1.98238899,0.5493980574821723,train
58577,AR-42,ACH-000916,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-0.49721634,0.48757215178071744,train
58578,CHIR-99021,ACH-000417,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,4.29591795,0.6057761886354458,train
58579,KIN001-260,ACH-000940,C1CC1COC2=CC=CC(=O)C2=C3C=C(C(=C(N3)N)C#N)C4CCNCC4,5.73330214,0.6395312490044174,train
58580,Sorafenib,ACH-000653,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,1.15075901,0.5287372695613094,train
58581,Belinostat,ACH-000847,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,-0.15203151,0.49619928545648456,train
58582,VX-11e,ACH-000950,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,1.91738837,0.5477883920452926,train
58583,Dabrafenib,ACH-000677,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,3.32622591,0.5823973564691542,train
58584,PLX-4720,ACH-000276,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,5.16373241,0.6262993184417254,train
58585,MG-132,ACH-000009,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,-1.31712848,0.4671193095312891,train
58586,Bexarotene,ACH-000745,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,4.33002448,0.6065903969183478,train
58587,PD0325901,ACH-000334,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,0.7168317,0.5179131226429812,train
58588,Talazoparib,ACH-000633,CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,2.85410418,0.5708721578443943,train
58589,Obatoclax Mesylate,ACH-000819,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O,-1.68930764,0.45786745818879904,train
58590,Pictilisib,ACH-000841,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,3.39028806,0.5839545890286906,train
58591,Selumetinib,ACH-000563,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,-1.17216887,0.4707292850551537,train
58592,Y-39983,ACH-000301,CC(C1=CC=C(C=C1)C(=O)NC2=C3C=CNC3=NC=C2)N.Cl,5.60511096,0.6365707897846505,train
58593,AZ628,ACH-000914,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,2.65219877,0.5659190174929188,train
58594,Epothilone B,ACH-000242,CC1CCCC2(C(O2)CC(OC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,-2.93281186,0.4272007688481889,train
58595,WIKI4,ACH-000098,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,-0.96749305,0.4758315230836061,train
58596,CAY10603,ACH-001190,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,1.51593587,0.5378259857762983,train
58597,WHI-P97,ACH-000718,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,5.85501353,0.6423322827757407,train
58598,HG6-64-1,ACH-000098,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,0.40613965,0.5101520958031402,train
58599,Fedratinib,ACH-000638,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,5.06970195,0.624095949314936,train
58600,Serdemetan,ACH-000838,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,1.47443365,0.53679420794157,train
58601,VNLG/124,ACH-000816,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,3.91244832,0.5965823313069466,train
58602,Camptothecin,ACH-001373,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,-1.38828686,0.46534846505022004,train
58603,XMD8-85,ACH-000935,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4C)C)OC,4.19901825,0.6034597572108436,train
58604,HG6-64-1,ACH-000644,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,-1.43250343,0.4642485303324451,train
58605,AKT inhibitor VIII,ACH-000669,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,3.81016707,0.5941182968771558,train
58606,SB590885,ACH-000948,CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,4.29210551,0.6056851395522665,train
58607,EHT-1864,ACH-001373,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,4.94218643,0.6210997320617261,train
58608,Dactolisib,ACH-000249,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,-1.6058477,0.45993985799343146,train
58609,Doxorubicin,ACH-000911,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-3.0663816,0.4239355372609156,train
58610,TPCA-1,ACH-000647,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F,5.40224489,0.6318646380535061,train
58611,Pazopanib,ACH-000374,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,3.40036077,0.5841992864434198,train
58612,ZSTK474,ACH-002051,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,1.04883871,0.5261969569072554,train
58613,CAY10603,ACH-000697,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,-0.69878588,0.4825374582458788,train
58614,ZSTK474,ACH-000532,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,2.3099257,0.557492730197615,train
58615,SNX-2112,ACH-000776,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,-1.28753957,0.467855904432636,train
58616,Rucaparib,ACH-000935,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,3.23627296,0.5802079967289476,train
58617,QL-X-138,ACH-000951,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,3.0299606,0.5751747647168789,train
58618,Dactolisib,ACH-000637,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,-2.1835197,0.4456278637025573,train
58619,Pelitinib,ACH-002040,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,1.86201255,0.546416283291939,train
58620,Fedratinib,ACH-000666,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,4.49003422,0.610402262491463,train
58621,KIN001-270,ACH-000551,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,4.27585054,0.6052968544267594,train
58622,Rucaparib,ACH-000421,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,4.67097883,0.6146966346128798,train
58623,CP466722,ACH-000276,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,2.53373562,0.5630066745527409,train
58624,ZSTK474,ACH-000294,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,-0.81918793,0.4795317468095158,train
58625,Amuvatinib,ACH-000638,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,2.32885791,0.5579597265979831,train
58626,KIN001-266,ACH-000566,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,2.81596854,0.5699376704164589,train
58627,MPS-1-IN-1,ACH-000656,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,2.40492205,0.5598349418846219,train
58628,KU-55933,ACH-000706,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,4.44137906,0.6092445680216882,train
58629,EHT-1864,ACH-000937,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,2.91342491,0.5723247651427034,train
58630,I-BET-762,ACH-000888,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,6.63056997,0.6599467657196652,train
58631,Cabozantinib,ACH-000956,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,1.90070456,0.5473750740700671,train
58632,WZ3105,ACH-000675,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)N(C)C)NC4=CC(=CC=C4)NC(=O)C=C,0.83007317,0.5207399220743621,train
58633,Ispinesib Mesylate,ACH-002043,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,-4.10366431,0.3988242611272716,train
58634,Pictilisib,ACH-002062,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,1.80456298,0.5449920455178124,train
58635,Mitomycin-C,ACH-000668,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,-0.15426736,0.49614339248399586,train
58636,AS605240,ACH-001820,C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3,3.79273477,0.5936978624768053,train
58637,SB216763,ACH-000577,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,5.01268545,0.6227573976427959,train
58638,CCT007093,ACH-002214,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,3.79307839,0.5937061512761741,train
58639,Enzastaurin,ACH-000337,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,1.87565538,0.5467543932700569,train
58640,GSK650394,ACH-001642,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,3.88828437,0.5960006375707803,train
58641,OSI-027,ACH-000611,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,-2.53612062,0.4369346481363742,train
58642,QL-XII-47,ACH-001306,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,3.39484258,0.5840652376002885,train
58643,Mitomycin-C,ACH-000018,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,-1.23905371,0.46906322696578706,train
58644,XMD14-99,ACH-000464,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,5.63462922,0.6372534143797273,train
58645,Veliparib,ACH-000880,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,3.83615926,0.5947449234385628,train
58646,CGP-60474,ACH-000151,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,-2.90486094,0.4278848673760615,train
58647,GSK269962A,ACH-000366,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,0.89390294,0.522332704458519,train
58648,Belinostat,ACH-000633,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,0.35884712,0.5089702154324053,train
58649,Gemcitabine,ACH-000228,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-3.51012511,0.41313691135522296,train
58650,Doxorubicin,ACH-000146,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-0.1362665,0.49659339021303256,train
58651,Saracatinib,ACH-000914,CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl,3.08145559,0.5764325487019448,train
58652,EHT-1864,ACH-000428,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,2.40756502,0.5599000688628353,train
58653,PI-103,ACH-000009,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,0.48634765,0.5121562951964784,train
