record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
66476,Olaparib,ACH-000136,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,4.34140181,0.606861870849091,train
66477,Avagacestat,ACH-000117,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,5.14479737,0.6258560408279296,train
66478,NG-25,ACH-000548,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,1.60454245,0.54002772005556,train
66479,KU-55933,ACH-000305,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,4.11154904,0.6013647708054115,train
66480,AR-42,ACH-000019,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,2.34557324,0.5583719545838989,train
66481,Refametinib,ACH-000552,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,-1.35694615,0.4661283036831168,train
66482,Mitomycin-C,ACH-000514,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0.80707484,0.5201659259589017,train
66483,MPS-1-IN-1,ACH-000562,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,4.06921384,0.6003494552619546,train
66484,Tipifarnib,ACH-000343,CN1C=NC=C1C(C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,0.57828609,0.514453124692115,train
66485,Lenalidomide,ACH-000193,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,3.64742019,0.5901878565108865,train
66486,Vinorelbine,ACH-000563,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,-4.97374453,0.37815788018263224,train
66487,Pyrimethamine,ACH-000733,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,5.62718571,0.6370813315130094,train
66488,Trametinib,ACH-000288,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,-0.38889136,0.4902789411181393,train
66489,GW441756,ACH-000864,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl,3.54480002,0.5877035445101001,train
66490,PLX-4720,ACH-000144,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,5.07547489,0.6242313728946326,train
66491,Luminespib,ACH-000957,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-3.07852687,0.42363895995922096,train
66492,NSC-207895,ACH-002020,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],6.39888588,0.6547282753372794,train
66493,Vismodegib,ACH-000009,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,2.60847712,0.564844666759306,train
66494,WHI-P97,ACH-000422,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,4.5351089,0.6114736545227246,train
66495,BI-2536,ACH-000655,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,-2.65893704,0.4339154611073045,train
66496,RO-3306,ACH-000295,C1=CC2=C(C=CC(=C2)C=C3C(=O)NC(=NCC4=CC=CS4)S3)N=C1,4.09685647,0.6010125005012984,train
66497,CP724714,ACH-000244,CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C=CCNC(=O)COC)C,5.95933338,0.6447253679045808,train
66498,FH535,ACH-000767,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,3.43175717,0.5849617357194272,train
66499,Serdemetan,ACH-000581,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,3.01404148,0.5747857365285337,train
66500,FTI-277,ACH-000583,COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2,0.62893145,0.5157181054485666,train
66501,CP466722,ACH-000112,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,0.96170647,0.5240241484049238,train
66502,Tubastatin A,ACH-001500,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,5.46899903,0.6334160461776022,train
66503,Linsitinib,ACH-000847,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,2.42435172,0.5603136715783487,train
66504,AZD6482,ACH-000937,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,1.74656954,0.5435535777383304,train
66505,SNX-2112,ACH-000294,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,-4.1659648,0.39733146874152664,train
66506,Selumetinib,ACH-001341,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,2.69657161,0.5670087365555554,train
66507,FTI-277,ACH-000303,COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2,2.75613589,0.568470510413002,train
66508,GSK269962A,ACH-000315,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,2.75178957,0.5683638868880551,train
66509,I-BET-762,ACH-000247,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,5.86739462,0.6426166776676946,train
66510,PIK-93,ACH-000882,CC1=C(SC(=N1)NC(=O)C)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCCO,1.82276026,0.5454432568045843,train
66511,AZD6482,ACH-000367,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,2.95094746,0.5732429510729152,train
66512,NPK76-II-72-1,ACH-000380,CC1CC(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,0.08501444,0.5021253481993,train
66513,Axitinib,ACH-000894,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,3.50852377,0.5868242628472469,train
66514,AZ628,ACH-002283,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,0.39541431,0.5098840699512119,train
66515,Palbociclib,ACH-000189,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,2.69591941,0.5669927243345206,train
66516,NVP-TAE684,ACH-000697,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,0.6899869,0.5172428322088201,train
66517,A-770041,ACH-000204,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N,0.45717268,0.5114273267446006,train
66518,WHI-P97,ACH-000621,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,4.83359823,0.6185409335552963,train
66519,GSK429286A,ACH-000483,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,3.7665325,0.5930656546065793,train
66520,Linifanib,ACH-000350,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,3.19703925,0.5792520947082631,train
66521,Dabrafenib,ACH-000040,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,3.73292526,0.5922543285701057,train
66522,Selumetinib,ACH-000988,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,1.85646439,0.5462787710893631,train
66523,KIN001-244,ACH-000885,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,5.76923032,0.6403590891451791,train
66524,SN-38,ACH-000147,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,-2.98958027,0.42581222188504075,train
66525,AR-42,ACH-000486,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-0.82790733,0.47931413100584186,train
66526,GW-2580,ACH-000885,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.2031197,0.6272207124391013,train
66527,QL-X-138,ACH-000238,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,3.50027798,0.5866243198436857,train
66528,VNLG/124,ACH-000400,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,4.08096833,0.6006314474299995,train
66529,DMOG,ACH-001399,COC(=O)CNC(=O)C(=O)OC,7.63071872,0.682020298583453,train
66530,Belinostat,ACH-000579,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,-0.14122261,0.4964694934263111,train
66531,IPA-3,ACH-000441,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,6.69553913,0.6614032656656904,train
66532,Midostaurin,ACH-001021,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,-0.23939813,0.4940153325723163,train
66533,Afatinib,ACH-000696,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,2.96843447,0.5736706904702743,train
66534,Doxorubicin,ACH-000476,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-1.15917521,0.4710530255585635,train
66535,JQ1,ACH-000693,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,2.0480789,0.551023742416811,train
66536,Temsirolimus,ACH-000176,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-2.85639448,0.42907173595281584,train
66537,Palbociclib,ACH-000124,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,0.69141876,0.5172785860491019,train
66538,FH535,ACH-000171,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,2.09742276,0.5522441828787,train
66539,AS601245,ACH-000886,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,1.9643827,0.5489522545369475,train
66540,Pictilisib,ACH-000291,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,1.39981563,0.5349383584170102,train
66541,Motesanib,ACH-000652,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,1.30095264,0.532478021974122,train
66542,Navitoclax,ACH-000204,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,0.84084996,0.5210088722294813,train
66543,QL-XII-47,ACH-000766,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,1.4472455,0.5361181177433424,train
66544,Phenformin,ACH-001333,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,3.71571735,0.5918387103563503,train
66545,Linsitinib,ACH-000326,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,2.6037241,0.5647278362251872,train
66546,KIN001-244,ACH-000704,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,4.08180275,0.6006514627708035,train
66547,JW-7-24-1,ACH-000573,COC1=CC(=CC(=C1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC(=C(C=C5)N6CCNCC6)C(F)(F)F)OC,3.09532687,0.5767711912332585,train
66548,Afatinib,ACH-000292,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,0.24823145,0.5062054676084432,train
66549,Temsirolimus,ACH-000326,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-4.50796079,0.38917150781513155,train
66550,Pictilisib,ACH-000354,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,2.16232326,0.5538484315022305,train
66551,SB216763,ACH-000743,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,5.53513648,0.6349503993406727,train
66552,Midostaurin,ACH-000610,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,1.42619412,0.5355945398184911,train
66553,BIX02189,ACH-000155,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,6.10604795,0.6480787516493371,train
66554,Dacinostat,ACH-000804,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-2.89223595,0.4281939544832844,train
66555,Amuvatinib,ACH-000811,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,5.07647828,0.624254908775897,train
66556,AZD7762,ACH-000222,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,-0.417463,0.4895649404340872,train
66557,Gefitinib,ACH-001500,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,2.28220337,0.5568087267448291,train
66558,Doramapimod,ACH-000574,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,5.62613034,0.6370569300865386,train
66559,AZD6482,ACH-000395,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,0.98680449,0.5246501122767263,train
66560,QL-XI-92,ACH-000421,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3,5.10330385,0.6248839212307551,train
66561,Bexarotene,ACH-000103,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,5.69730982,0.6387010983323468,train
66562,HG-5-113-01,ACH-000691,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=NC=C(C=C4)C(=O)NC,1.47224565,0.5367398037182477,train
66563,CAY10603,ACH-000496,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,2.57898852,0.5641197131179437,train
66564,Olaparib,ACH-000656,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,2.53053911,0.562928029183139,train
66565,OSI-027,ACH-000802,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,1.11769251,0.527913260244335,train
66566,SNX-2112,ACH-000991,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,3.0100655,0.5746885578686336,train
66567,Selisistat,ACH-000814,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,5.47788021,0.6336222428724445,train
66568,681640,ACH-000743,C1CCC(CC1)NC(=O)NCC2CCCO2,3.92770111,0.5969493688893439,train
66569,BMS-536924,ACH-000626,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5,2.69527732,0.5669769601883206,train
66570,Olaparib,ACH-000822,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,4.50725718,0.610811766045419,train
66571,Ispinesib Mesylate,ACH-000562,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,-2.92215016,0.42746168116347505,train
66572,Fedratinib,ACH-000456,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,1.5016833,0.5374716917507888,train
66573,MK-2206,ACH-000244,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,3.03797512,0.5753705867065164,train
66574,Omipalisib,ACH-000611,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,-7.74069218,0.3155995107778195,train
66575,A-443654,ACH-000439,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N,0.61497568,0.5153695483988846,train
66576,VX-11e,ACH-000396,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,4.23045709,0.6042118310806126,train
66577,Bryostatin 1,ACH-000334,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O,-2.13682886,0.4467816221595727,train
66578,Avagacestat,ACH-002062,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,4.4072103,0.6084308243448158,train
66579,Dabrafenib,ACH-001819,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,3.56573552,0.5882107352968794,train
66580,PLX-4720,ACH-000885,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,2.81439974,0.56989921733829,train
66581,Selisistat,ACH-001500,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,6.30203321,0.6525355631827074,train
66582,MG-132,ACH-000112,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,-1.02566096,0.4743809310287113,train
66583,AS601245,ACH-000881,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,0.98925105,0.5247111272486084,train
66584,Ruxolitinib,ACH-000776,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,4.16651061,0.6026816011063344,train
66585,ZM447439,ACH-000181,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,1.84598926,0.5460191237604392,train
66586,Saracatinib,ACH-000985,CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl,3.69792962,0.5914089498056632,train
66587,Dacinostat,ACH-000147,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-3.57589838,0.41154312314760766,train
66588,VX-702,ACH-000193,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,2.75973964,0.5685589124667535,train
66589,MG-132,ACH-000755,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,1.81910943,0.5453527384829424,train
66590,Elesclomol,ACH-000148,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,-4.27539286,0.39471408017655085,train
66591,681640,ACH-000647,C1CCC(CC1)NC(=O)NCC2CCCO2,1.84879561,0.5460886872940911,train
66592,Omipalisib,ACH-000174,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,-1.88938169,0.4529054713967559,train
66593,GSK429286A,ACH-000183,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,3.58734014,0.5887339400391954,train
66594,Motesanib,ACH-001418,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,3.6938696,0.591310838054596,train
66595,GSK690693,ACH-001716,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,4.64406474,0.6140589922516643,train
66596,GNF-2,ACH-000770,C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F,1.95549834,0.5487322649636832,train
66597,AKT inhibitor VIII,ACH-001306,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,4.52215836,0.6111659394701269,train
66598,BMS-509744,ACH-000817,CC1=CC(=C(C=C1SC2=CN=C(S2)NC(=O)C3=CC=C(C=C3)CNC(C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC,2.32382477,0.5578355852769333,train
66599,Bicalutamide,ACH-000639,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,3.90096585,0.5963059499530059,train
66600,Bortezomib,ACH-000227,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,-5.24856439,0.37171733883397884,train
66601,BAY-61-3606,ACH-000957,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,1.22603329,0.5306124956812857,train
66602,QL-XI-92,ACH-000535,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3,5.11898683,0.6252514645043031,train
66603,Daporinad,ACH-000551,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-6.82323974,0.3357428132088654,train
66604,Piperlongumine,ACH-000439,COC1=CC(=CC(=C1OC)OC)C=CC(=O)N2CCC=CC2=O,2.08346174,0.5518989428506749,train
66605,PF-562271,ACH-000803,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,2.79770361,0.5694899239800668,train
66606,AZD6482,ACH-000565,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,4.67038041,0.6146824612561421,train
66607,AT-7519,ACH-000915,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,1.91749989,0.5477911545756589,train
66608,Elesclomol,ACH-000749,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,-4.73657259,0.3837509855450967,train
66609,WIKI4,ACH-000653,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,0.81242145,0.5202993723392272,train
66610,FTI-277,ACH-000639,COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2,1.98946796,0.549573298209242,train
66611,GSK269962A,ACH-000425,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,2.16020027,0.5537959717462636,train
66612,BX-912,ACH-001086,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,3.235049,0.5801781848492875,train
66613,XMD14-99,ACH-001190,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,4.95094569,0.6213058461032319,train
66614,OSU-03012,ACH-000386,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F,2.10704073,0.5524819949794254,train
66615,JQ1,ACH-000270,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,0.85085201,0.5212584767504941,train
66616,STF-62247,ACH-000697,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,2.62241302,0.5651871734424498,train
66617,Navitoclax,ACH-000626,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,3.80442581,0.5939798436533587,train
